,lasso_features,mixed_selection_1x_features,mixed_selection_features,rf_features,topsis_features
0,0.907721316511,0.948844215704,0.922778866829,0.998930978032,0.98094229103
1,0.945993387935,1.00443348505,0.998112267537,0.99919173805,1.00613001418
